moves,result
1.e4 c5 2.Nf3 d6 3.d4 cxd4 4.Nxd4 Nf6 5.Nc3 a6 6.Bg5 e6 7.f4 Qb6 8.Qd2 Qxb2 9.Rb1 Qa3 10.Be2 Be7 11.O-O Nbd7 12.e5 dxe5 13.fxe5 Nxe5 14.Bxf6 Bxf6 15.Rxf6 gxf6 16.Ne4 Qe7 17.Qf4 Kd8 18.Nxf6 Nd7 19.Nxd7 Bxd7 20.Rxb7 Rc8 21.Nf3 f6 22.Bxa6 Rf8 23.Qd4 Ke8 24.Bb5 Rd8 25.Qb6 e5 26.Nd2 f5 27.Nc4 Rf6 28.Bxd7+ Rxd7 29.Qb5 Re6 30.a4 e4 31.Kf1 Qg7 32.Rb8+,1
1.d4 Nf6 2.Nf3 e6 3.c4 c5 4.e3 d5 5.Nc3 Nc6 6.cxd5 Nxd5 7.Bc4 cxd4 8.exd4 Be7 9.O-O O-O 10.Re1 a6 11.a3 b5 12.Bxd5 exd5 13.Qd3 Bf6 14.Bf4 Bg4 15.Ne5 Bxe5 16.dxe5 d4 17.Ne4 Bf5 18.Rac1 Na5 19.e6 Ra7 20.Qg3 fxe6 21.Bc7 Qa8 22.Bb6 Re7 23.Bxa5 Bxe4 24.Bb4,1
1.e4 c5 2.Nf3 e6 3.Nc3 Nc6 4.d4 cxd4 5.Nxd4 a6 6.Be2 Nge7 7.O-O Nxd4 8.Qxd4 Nc6 9.Qd3 Qc7 10.Bg5 h6 11.Bh4 Ne5 12.Qd2 Qd6 13.Qc1 Qc5 14.Kh1 Ng6 15.Bg3 Be7 16.f4 O-O 17.e5 b5 18.Ne4 Qb6 19.Bd3 Bb7 20.Qd1 Rac8 21.Qe2 Bd5 22.b3 Qc6 23.Rae1 Bb4 24.Rd1 Be7 25.Nd2 Qc3 26.Be1 Qb2 27.Ne4 Qa3 28.Qh5 Rc6 29.Nf6+ Bxf6 30.exf6 Qb2 31.f5 exf5 32.Bxf5 Rxf6 33.Rxd5 Ne7 34.Rc5 Nxf5 35.Rcxf5 g6 36.Qg4 Rxf5 37.Rxf5 Re8 38.Rf1 Qc1 39.Qg3 Qxc2 40.Qf3,1
1.e4 e5 2.Nf3 Nc6 3.Bb5 f5 4.Nc3 fxe4 5.Nxe4 Nf6 6.Qe2 Qe7 7.Nxf6+ gxf6 8.O-O a6 9.Ba4 b5 10.Bb3 Na5 11.d4 Nxb3 12.axb3 Bg7 13.dxe5 fxe5 14.Bg5 Qe6 15.Nxe5 O-O 16.Rae1 Bb7 17.f4 Rae8 18.Qd2 d6 19.Nc6 Qf7 20.Re7 Rxe7 21.Nxe7+ Kh8 22.f5 Bf6 23.Bxf6+ Qxf6 24.Re1 Rf7 25.Re6 Qxb2 26.Ng6+ Kg7 27.Nh4 Kf8 28.Qg5 Qd4+ 29.Kf1 Bc8 30.Ng6+ hxg6 31.Qd8+,1
1.d4 Nf6 2.c4 e6 3.Nf3 b6 4.a3 Be7 5.Nc3 d5 6.cxd5 exd5 7.Bf4 O-O 8.e3 c5 9.Ne5 Bb7 10.Bd3 Nbd7 11.Qf3 Re8 12.O-O a6 13.Qh3 Nf8 14.Bg5 cxd4 15.exd4 Ne4 16.Nxe4 dxe4 17.Bc4 Bd5 18.Qb3 Bxc4 19.Qxc4 Ne6 20.Nc6 b5 21.Qa2 Qd7 22.Nxe7+ Kh8 23.Bh4 g5 24.Nd5 gxh4 25.Nb6 Qb7 26.Nxa8 Nf4 27.b4 Rg8 28.d5 Rxg2+ 29.Kh1 Qd7 30.Qb2+ Kg8 31.Qb3 Nd3 32.Rg1 Rg4 33.Qc2 Kf8 34.f3 Rxg1+ 35.Rxg1 Qf5 36.Rf1 e3 37.Nb6 h3 38.d6 Nf2+ 39.Rxf2 exf2 40.Qxf2 Qd3 41.Nd7+ Ke8 42.Ne5 Qxd6 43.Qe2 Qe6 44.Qe4,1
1.e4 c6 2.d4 d5 3.Nc3 dxe4 4.Nxe4 Nf6 5.Nxf6+ gxf6 6.c3 Bf5 7.Nf3 Qc7 8.g3 Nd7 9.Bg2 O-O-O 10.O-O e6 11.Qe2 Bd6 12.c4 c5 13.b4 cxb4 14.c5 Be7 15.Nh4 Bg6 16.Nxg6 hxg6 17.Rb1 Nb8 18.Bf4 Qd7 19.Bxb8 Kxb8,1
1.Nf3 d5 2.d4 Nf6 3.c4 e6 4.Bg5 Be7 5.Nc3 h6 6.Bxf6 Bxf6 7.e3 O-O 8.Rc1 c6 9.Bd3 Nd7 10.O-O dxc4 11.Bxc4 e5 12.Bb3 exd4 13.exd4 Re8 14.Qd2 Nb6 15.Rfe1 Rxe1+ 16.Rxe1 Bg4 17.Ne5 Bxe5 18.Rxe5 Nd7 19.Re3 Nf6 20.h3 Bd7 21.Ne4 Nxe4 22.Rxe4 Qf8 23.Qf4 Re8 24.Rxe8 Qxe8 25.Kh2 a5 26.Qc7 Qe4 27.Bxf7+ Kxf7 28.Qxd7+ Kg8 29.Kg3 Qd3+ 30.f3 Qd2 31.b3 b5 32.Qe6+ Kh8 33.Qe8+ Kh7 34.Qe4+ Kh8 35.Qe8+ Kh7 36.Qe4+ Kh8 37.a4 Qc3 38.Qe8+ Kh7 39.Qe4+ Kh8 40.axb5 cxb5 41.Qe8+ Kh7 42.Qxb5 Qxd4 43.Qxa5 Qd6+ 44.Kf2 Qd4+ 45.Ke2 Qb2+ 46.Qd2 Qxb3 47.Qd3+ Qxd3+ 48.Kxd3 Kg6 49.Ke4 Kf6 50.f4 h5 51.f5,1
1.e4 c5 2.Nf3 d6 3.d4 cxd4 4.Nxd4 Nf6 5.Nc3 e6 6.Be2 Nc6 7.Be3 Be7 8.O-O O-O 9.f4 e5 10.fxe5 dxe5 11.Nf5 Bxf5 12.Rxf5 Qxd1+ 13.Rxd1 g6 14.Rf2 Nd4 15.Bh6 Nxc2 16.Bg5 Nd5 17.Bxe7 Nxe7 18.Rd7 Nc6 19.Bc4 Ne3 20.Rfxf7 Rxf7 21.Bxf7+ Kh8 22.Nd5 Nxd5 23.Bxd5 Nd4 24.Bxb7 Rb8 25.b3 Ne2+ 26.Kf2 Nc1 27.Bd5 Nxa2 28.Rxa7 Nc1 29.Ra3 Nd3+ 30.Ke3 Nb4 31.Ra7 Nc2+ 32.Kd3 Nd4 33.Ra3 h5 34.h4 Kg7 35.Bc4 g5 36.Ra5 Nxb3 37.Rxe5 gxh4 38.Kc3 Nc1 39.Rxh5 Rf8 40.Rxh4 Rf2 41.Rg4+ Kf6 42.Kd4 Rd2+ 43.Kc3 Rf2 44.Rg8,1
1.d4 Nf6 2.c4 e6 3.Nf3 d5 4.Nc3 Bb4 5.cxd5 exd5 6.Bg5 Nbd7 7.e3 c5 8.Bb5 Qb6 9.Bxd7+ Bxd7 10.dxc5 Bxc3+ 11.bxc3 Qxc5 12.Bxf6 gxf6 13.O-O Rg8 14.Qd3 Qc4 15.Qxc4 dxc4 16.Rfe1 O-O-O 17.Nd4 Rg5 18.Reb1 Bf5 19.Rb4 Bd3 20.a4 Ra5 21.Ra2 Rd6 22.Rab2 Rb6 23.Ra2 Rxb4 24.cxb4 Rd5 25.a5 Kc7 26.f3 b6 27.a6 c3 28.Ra3 c2 29.Nxc2 Bxc2 30.Rc3+ Kd7 31.Rxc2 Rd1+ 32.Kf2 Ra1 33.b5 Rb1 34.Rd2+ Ke6 35.Rd8 Rxb5 36.Ra8 Rb2+ 37.Kg3 Ra2 38.Rxa7 f5 39.h4 Kf6 40.Ra8 b5 41.a7 Ra4 42.h5 Ra1 43.h6 Ra4 44.Kf2 f4 45.exf4,1
1.d4 Nf6 2.c4 e6 3.Nf3 c5 4.d5 exd5 5.cxd5 d6 6.Nc3 g6 7.g3 Bg7 8.Bg2 O-O 9.O-O Re8 10.h3 a6 11.a4 Nbd7 12.Re1 Ne4 13.Nxe4 Rxe4 14.Qc2 Qe7 15.Bd2 Nf6 16.Nh4 Bd7 17.Bc3 Re8 18.Bxe4 Nxe4 19.Bxg7 Kxg7 20.Ra3 Qg5 21.Rd1 Bxh3 22.Re3 Qg4 23.Kh2 Re5 24.Rxe4 Qxe4 25.Qxe4 Rxe4 26.Kxh3 Rxe2 27.Nf3 Rxb2 28.a5 Kf6 29.Nd2,1
1.d4 Nf6 2.c4 e6 3.Nc3 Bb4 4.Qc2 d5 5.cxd5 exd5 6.Bg5 h6 7.Bxf6 Qxf6 8.a3 Bxc3+ 9.Qxc3 O-O 10.e3 Bf5 11.Ne2 Rc8 12.Ng3 Be6 13.b4 a5 14.Be2 axb4 15.axb4 Rxa1+ 16.Qxa1 Qe7 17.Qc3 Nc6 18.b5 Nd8 19.O-O c6 20.bxc6 bxc6 21.Rc1 Bd7 22.Qa5 Kf8 23.Qa7 Be6 24.Qb6 Qc7 25.Qb1 Kg8 26.Bd3 Qe7 27.Qc2 Bd7 28.Bh7+ Kh8 29.Bf5 Bxf5 30.Nxf5 Qd7 31.Nh4 Ne6 32.Qf5 c5 33.dxc5 Qe7 34.g3 Qd7 35.c6 Rxc6 36.Rxc6 Qxc6 37.Qxf7 Ng5 38.Qf5 Qf6 39.Qxf6 gxf6 40.Nf5 Kh7 41.h4,1
1.d4 Nf6 2.Nf3 e6 3.g3 b5 4.Bg2 Bb7 5.O-O c5 6.Nbd2 Na6 7.e4 cxd4 8.e5 Ng8 9.Nb3 Qb6 10.a4 bxa4 11.Rxa4 Nc5 12.Nxc5 Bxc5 13.Nxd4 Bxg2 14.Kxg2 Ne7 15.Qf3 O-O 16.Nb3 Ng6 17.Bf4 Rac8 18.Nxc5 Qxc5 19.Rd1 Qxc2 20.Rxa7 Rc4 21.Ra8 Qxb2 22.Rxf8+ Nxf8 23.Qa8 Rc2 24.Qa7 h6 25.h4 Qb5 26.Qa8 Rc4 27.h5 Rb4 28.Ra1 Rd4 29.Ra5 Qc4 30.Be3 Rd5 31.Ra4 Qe2 32.Rb4 Qxh5 33.Rb8 Rd1 34.Rxf8+ Kh7 35.Rh8+ Kg6 36.Qe4+ f5 37.Qh4 Qxh4 38.gxh4 Kh5 39.Rd8 Kxh4 40.Kf3 Kh5 41.Bc5 Rd3+ 42.Ke2 Rd5 43.Bd6 Kg4 44.Rxd7 g5 45.Re7 f4 46.Rxe6 h5 47.Rg6 Kf5 48.Rf6+ Kg4 49.Rg6 Kf5 50.Rh6 h4 51.f3 Rb5 52.Rf6#,1
1.e4 c5 2.Nf3 d6 3.d4 cxd4 4.Nxd4 Nf6 5.Nc3 a6 6.Bg5 e6 7.f4 Qb6 8.Qd2 Qxb2 9.Rb1 Qa3 10.Be2 Be7 11.O-O Nbd7 12.e5 dxe5 13.fxe5 Nxe5 14.Bxf6 gxf6 15.Ne4 f5 16.Rb3 Qa4 17.Qc3 Bd7 18.Nc5 Bxc5 19.Qxc5 Nc6 20.Rd1 Rg8 21.Bf3 Qa5 22.Qd6 Nxd4 23.Qxd4 Bb5 24.c4 Ba4 25.Rxb7 Kf8 26.Qd6+ Kg7 27.Qxe6 Rgf8 28.Bd5 Qc3 29.Rxf7+ Rxf7 30.Qxf7+ Kh6 31.Qe6+ Kg7 32.Qe7+ Kh6 33.Re1 Qd4+ 34.Kh1 Ra7 35.Re6+,1
1.e4 c5 2.Nf3 d6 3.d4 cxd4 4.Nxd4 Nf6 5.Nc3 Nc6 6.Bg5 e6 7.Qd2 Be7 8.O-O-O O-O 9.Nb3 h6 10.Bxf6 Bxf6 11.Qxd6 Bxc3 12.bxc3 Qh4 13.g3 Qf6 14.Qc5 e5 15.Bc4 Be6 16.Bxe6 Qxe6 17.Rd6 Qh3 18.Qe3 Rfd8 19.Rd5 Qg2 20.Rhd1 Qxh2 21.Nc5 b6 22.Nd7 Qh3 23.Nxe5 Rdc8 24.Nxc6 Rxc6 25.Rd8+ Rxd8 26.Rxd8+ Kh7 27.Qd3 Qg2 28.e5+ Rg6 29.Qf5 Qf1+ 30.Kd2 Qc4 31.Rd7 Kg8 32.Rd8+ Kh7 33.Rf8 Qd5+ 34.Kc1 Qxa2 35.Rxf7 Qc4 36.Rxa7 Qxc3 37.Ra4 Qe1+ 38.Kb2 Qe2 39.Rb4 Qd1 40.f3 Qd5 41.Rg4,1
1.e4 e5 2.Nf3 Nf6 3.Nxe5 d6 4.Nf3 Nxe4 5.d4 d5 6.Bd3 Be7 7.O-O Nc6 8.Re1 Bf5 9.c4 Nb4 10.Bf1 O-O 11.a3 Nc6 12.cxd5 Qxd5 13.Nc3 Nxc3 14.bxc3 Bf6 15.Bf4 Rac8 16.Re3 Na5 17.Ne5 c5 18.g4 Bg6 19.Bg2 Qd8 20.dxc5 Bxe5 21.Rxe5 Qf6 22.Bg3 Nc4 23.g5 Qa6 24.Re7 Rxc5 25.Qd4 Rxg5 26.h4 Ra5 27.Rae1 h6 28.Kf1 b5 29.Re8,1
1.d4 Nf6 2.c4 e6 3.Nc3 Bb4 4.Qc2 d5 5.cxd5 exd5 6.Bg5 h6 7.Bxf6 Qxf6 8.a3 Bxc3+ 9.Qxc3 O-O 10.e3 Bf5 11.Ne2 Rc8 12.Ng3 Be6 13.b4 a5 14.Be2 axb4 15.axb4 Rxa1+ 16.Qxa1 Qe7 17.Qc3 Nc6 18.b5 Nd8 19.O-O c5 20.bxc6 bxc6 21.Rc1 Bd7 22.Qa5 Kf8 23.Qa7 Be6 24.Qb6 Qc7 25.Qb1 Kg8 26.Bd3 Qe7 27.Qc2 Bd7 28.Bh7+ Kh8 29.Bf5 Bxf5 30.Nxf5 Qd7 31.Nh4 Ne6 32.Qf5 c5 33.dxc5 Qe7 34.g3 Qd7 35.c6 Rxc6 36.Rxc6 Qxc6 37.Qxf7 Ng5 38.Qf5 Qf6 39.Qxf6 gxf6 40.Nf5 Kh7 41.h4,1
1.e4 c6 2.d4 d5 3.Nd2 dxe4 4.Nxe4 Nd7 5.Nf3 Ngf6 6.Ng3 e6 7.Bd3 Be7 8.Qe2 O-O 9.O-O b6 10.c4 Bb7 11.Bf4 Re8 12.Rad1 c5 13.dxc5 bxc5 14.Ne5 Qb6 15.Bxh7+ Nxh7 16.Rxd7 g6 17.b4 Bc8 18.bxc5 Qxc5 19.Ne4 Qb6 20.Qf3 Qb2 21.Nxf7 Qg7 22.Nh6+ Kh8 23.Rc7 Rf8 24.Rxe7,1
1.e4 e6 2.d4 d5 3.Nd2 Nf6 4.e5 Nfd7 5.Bd3 c5 6.c3 Nc6 7.Ne2 cxd4 8.cxd4 Nb6 9.O-O Bd7 10.Nf3 Be7 11.Ng3 h5 12.Be3 Nb4 13.Bb1 a5 14.a3 Nc6 15.Nd2 g6 16.Ne2 Kf8 17.Nf4 Kg7 18.Qf3 a4 19.Qg3 Bh4 20.Qh3 Be7 21.Nf3 Nc4 22.Qg3 Qg8 23.Ng5 Rh6 24.Nd3 b6 25.Ba2 N6a5 26.Rad1 Rc8 27.Nf3 Rh8 28.Bg5 Qd8 29.Rfe1 h4 30.Qg4 Rh5 31.Bxe7 Qxe7 32.Re2 Rc7 33.h3 Rc8 34.Nf4 Rh6 35.Ng5 Re8 36.Rd3 Rf8 37.Rf3 b5 38.Bb1 Nc6 39.Nxf7 Rxf7 40.Nxg6 Rxg6 41.Qxg6+ Kf8 42.Rxf7+ Qxf7 43.Qh6+ Qg7 44.Qxh4 Be8 45.Bd3 Qa7 46.Bxc4 bxc4 47.Re3 Bf7 48.Rf3 Ke8 49.Qh8+ Ke7 50.g4 Nd8 51.g5 Qxd4 52.g6 Bxg6 53.Qf8+ Kd7 54.Qd6+ Kc8 55.Rf8 Qh4 56.Qxe6+ Kc7 57.Qd6+ Kc8 58.Qxg6,1
1.e4 c5 2.Nf3 Nc6 3.d4 cxd4 4.Nxd4 Nf6 5.Nc3 d6 6.Bg5 e6 7.Qd2 a6 8.O-O-O Bd7 9.f3 b5 10.h4 h5 11.Kb1 Be7 12.Nxc6 Bxc6 13.Ne2 Qc7 14.Nd4 Bd7 15.Bd3 e5 16.Ne2 Be6 17.f4 Ng4 18.f5 Bd7 19.Ng3 Qc5 20.Nxh5 Rxh5 21.Qe2 Rxg5 22.hxg5 Ne3 23.Rh8+ Bf8 24.Rdh1 O-O-O 25.Qh5 d5 26.Qxf7 dxe4 27.Bxe4 Qb4 28.Bd3 e4 29.a3 Qe7 30.Qxe7 Bxe7 31.Bxe4 Nxf5 32.Rxd8+ Bxd8 33.Rh7 Nd6 34.Bd5 g6 35.Rg7 Nf5 36.Rg8 Ne7 37.Bb7+ Kxb7 38.Rxd8 Kc7 39.Rf8 Kd6 40.Kc1 Ke5 41.Kd2 Bc6 42.Rf6 a5 43.g3 Bd5 44.Ra6 a4 45.Kc3 Kf5 46.Ra5 Bc6 47.Kd4 Ke6 48.Kc5 Be4 49.c4 bxc4 50.Rxa4 Bd3 51.Ra8 Kd7 52.a4 Nc8 53.Ra5 Kc7 54.Ra6 Kb7 55.Rf6 Na7 56.a5 Nc8 57.g4 Na7 58.a6+ Kb8 59.Rf8+ Kc7 60.Rf7+ Kb8 61.Rb7+ Ka8 62.Rd7 Kb8 63.b4 Be2 64.b5 c3 65.b6,1
1.e4 d5 2.exd5 Qxd5 3.Nc3 Qa5 4.d4 c6 5.Nf3 Nf6 6.Bd2 Qc7 7.Bc4 e6 8.Qe2 Be7 9.g4 Nbd7 10.O-O-O b5 11.Bd3 b4 12.Ne4 Nd5 13.Kb1 a5 14.g5 Qb6 15.h4 c5 16.dxc5 Nxc5 17.Bb5+ Bd7 18.Bxd7+ Nxd7 19.h5 O-O 20.g6 h6 21.Bxh6 f5 22.Rxd5 exd5 23.Ng3 Rae8 24.Qd2 Nc5 25.Bf4 Ne6 26.h6 Rf6 27.hxg7 Nxg7 28.Bc7 Qxc7 29.Rh8+,1
1.e4 c6 2.d4 d5 3.exd5 cxd5 4.c4 Nf6 5.Nc3 e6 6.Nf3 Be7 7.cxd5 exd5 8.Bb5+ Nc6 9.Ne5 Bd7 10.O-O O-O 11.Re1 Bb4 12.Bxc6 Bxc6 13.Bg5 h6 14.Bh4 Qd6 15.Qb3 Ba5 16.Re3 Bxc3 17.bxc3 Ne4 18.Rae1 Qc7 19.c4 dxc4 20.Qxc4 Nd6 21.Qc2 Rac8 22.Ng4 f5 23.Nxh6+ gxh6 24.Rg3+ Kh7 25.Re7+ Qxe7 26.Bxe7 Rfe8 27.Qe2 Be4 28.Bg5 Bf3 29.Qf1 Be2 30.Qa1 hxg5 31.Rxg5 Ne4 32.Rxf5 Rc2 33.Qb1 Nd6 34.Qxc2,1
1.e4 c5 2.Nf3 d6 3.d4 cxd4 4.Nxd4 Nf6 5.Nc3 Nc6 6.Bg5 e6 7.Qd2 a6 8.O-O-O h6 9.Be3 Bd7 10.f3 b5 11.g4 Qa5 12.Nxc6 Bxc6 13.Kb1 Be7 14.h4 Rc8 15.Bd3 b4 16.Ne2 d5 17.e5 Nd7 18.Bd4 Nc5 19.f4 h5 20.f5 Nxd3 21.cxd3 hxg4 22.fxe6 fxe6 23.Nf4 Rh6 24.Rdg1 Kd7 25.h5 Bb5 26.Ng6 Bc5 27.Bxc5 Rxc5 28.Nf4 d4 29.Rxg4 Rxe5 30.Rxg7+ Kd6 31.Qf2 Re3 32.Qh4 b3 33.Qe7+ Ke5 34.Qc5+ Kxf4 35.Qg5+,1
1.Nf3 c5 2.c4 g6 3.d4 Bg7 4.g3 cxd4 5.Nxd4 d5 6.Bg2 e5 7.Qa4+ Bd7 8.Nb5 Ne7 9.cxd5 O-O 10.Qb3 Na6 11.N1c3 Nf5 12.O-O Qb6 13.Na3 Qxb3 14.axb3 Nd4 15.Bg5 Nxb3 16.Rad1 Nac5 17.d6 Rab8 18.Nab5 a6 19.Nc7 Nd4 20.Be7 Rfc8 21.e3 Nc6 22.N3d5 Bg4 23.Rc1 Nd7 24.f3 Bf5 25.e4 Be6 26.Nxe6 fxe6 27.Bh3 Nd4 28.Nc7 Bh6 29.Rcd1 Nf8 30.f4 Bg7 31.Rxd4 exd4 32.e5 Kf7 33.Bxf8,1
1.c4 Nf6 2.Nc3 e5 3.Nf3 Nc6 4.g3 Nd4 5.Bg2 Nxf3+ 6.Bxf3 Bb4 7.Qc2 O-O 8.O-O Re8 9.d3 c6 10.Bg5 Be7 11.Rfd1 d6 12.b4 a6 13.d4 exd4 14.Rxd4 Nd7 15.Bxe7 Qxe7 16.Ne4 c5 17.Rdd1 cxb4 18.Nxd6 Rd8 19.Nxc8 Raxc8 20.Bxb7 Rb8 21.Bxa6 Nc5 22.Bb5 Qf6 23.Rab1 h5 24.Rxd8+ Rxd8 25.Rxb4 h4 26.Rb1 h3 27.a4 g6 28.a5 Rd4 29.Rf1 Qd6 30.a6 Rd2 31.Qc3 Ra2 32.Qf3 Nxa6 33.Qa8+ Kg7 34.Bxa6 Rxa6 35.Qd5 Qf6 36.Qd7 Re6 37.Qd3 Qe5 38.e3 Rd6 39.Qc2 Rc6 40.Rc1 Qe6 41.c5,1
1.c4 Nf6 2.Nc3 d6 3.d4 Nbd7 4.e4 e5 5.Nf3 g6 6.Be2 Bg7 7.O-O O-O 8.Re1 c6 9.Bf1 exd4 10.Nxd4 Ng4 11.h3 Qb6 12.hxg4 Qxd4 13.g5 Qe5 14.Be3 f6 15.Qd2 fxg5 16.Bxg5 Nb6 17.Rac1 Bg4 18.Nd1 Rae8 19.Bh4 Qh5 20.Bg3 Bh6 21.f4 Qe5 22.c5 dxc5 23.Nf2 Bc8 24.Nd3 Qe6 25.Rxc5 Qxa2 26.Bf2 Qf7 27.g3 Bg7 28.Qc2 Rd8 29.Ne5 Qe8 30.Nf3 Bg4 31.Ne5 Be6 32.Ra5 Nd7 33.Nf3 a6 34.Ng5 Kh8 35.e5 Bd5 36.e6 Nf6 37.e7,1
1.e4 c5 2.Nf3 Nc6 3.d4 cxd4 4.Nxd4 e6 5.Nc3 d6 6.Bc4 Nf6 7.Be3 a6 8.Qe2 Qc7 9.O-O-O Na5 10.Bb3 b5 11.f3 Be7 12.g4 O-O 13.g5 Nh5 14.f4 g6 15.f5 b4 16.Nb1 Nxb3+ 17.axb3 e5 18.f6 exd4 19.fxe7 Qxe7 20.Rxd4 a5 21.Rhd1 Re8 22.Nd2 Bb7 23.Nc4 Bxe4 24.Rxd6 Bf5 25.Qd2 a4 26.bxa4 Rxa4 27.Qd4 Qb7 28.Qd5 Qc8 29.Qc6 Qxc6 30.Rxc6 Bg4 31.Re1 Nf4 32.Kd2 Ng2 33.Rc1 Bf3 34.Rd6 Ra2 35.b3 Nxe3 36.Nxe3 Ra5 37.Rf1 Be4 38.Ng4 Kg7 39.Nf6 Re7 40.Rf4 Bh1 41.Rh4,1
1.c4 e6 2.g3 Nf6 3.Bg2 c5 4.Nf3 Nc6 5.O-O b6 6.d4 cxd4 7.Nxd4 Bb7 8.Nc3 Bc5 9.Ndb5 O-O 10.Bg5 Na5 11.b3 a6 12.Nd6 Bxg2 13.Kxg2 Qc7 14.Bxf6 Bxd6 15.Ne4 Bc5 16.Qd2 h6 17.Rfd1 Qc6 18.f3 d5 19.cxd5 exd5 20.Nxc5 Qxc5 21.b4 Qb5 22.a4 Qc6 23.Bxg7 Nb3 24.Qxh6 Qxh6 25.Bxh6 Nxa1 26.Bxf8 Nc2 27.Bh6 d4 28.Bd2 b5 29.Rc1 Rc8 30.axb5 axb5 31.g4 Rc4 32.f4,1
1.e4 c5 2.Nf3 e6 3.Nc3 d6 4.g3 Nc6 5.Bg2 Nf6 6.O-O Bd7 7.d3 Be7 8.Bf4 O-O 9.h3 Rc8 10.g4 Qc7 11.Nd2 Nd4 12.Be3 e5 13.g5 Ne8 14.Nd5 Qd8 15.f4 exf4 16.Nxe7+ Qxe7 17.Bxf4 Ne6 18.Qh5 b5 19.Be3 c4 20.dxc4 bxc4 21.c3 Bc6 22.Rf2 Qb7 23.b3 cxb3 24.axb3 a6 25.b4 g6 26.Qe2 Qb5 27.Qxb5 axb5 28.Ra7 Rc7 29.Rxc7 N8xc7 30.Nb3 Re8 31.Rd2 Ng7 32.Bb6 Na8 33.Rxd6 Bxe4 34.Bxe4 Rxe4 35.Bd8 Ne6 36.Nc5 Re3 37.Nxe6 Rxe6 38.Rxe6 fxe6 39.Kf2 Kf7 40.Ke3 Ke8 41.Ba5 Kd7 42.Kd4 Kd6,1
1.e4 c6 2.c4 d5 3.exd5 cxd5 4.cxd5 Nf6 5.Nc3 Nxd5 6.Nf3 Nxc3 7.bxc3 g6 8.h4 h6 9.d4 Bg7 10.Be2 Nc6 11.O-O O-O 12.Bf4 Bg4 13.Rb1 Qd7 14.Qd2 Kh7 15.d5 Bxf3 16.Bxf3 Ne5 17.Be2 Rfc8 18.h5 gxh5 19.c4 b6 20.Rb3 Ng6 21.Rh3 e5 22.dxe6 Qxe6 23.Bd3 Rd8 24.Rxh5 Qg4 25.Rd5 Rxd5 26.cxd5 f5 27.Be3 Rd8 28.Bc2 Be5 29.f3 Qc4 30.Bxf5 Rxd5 31.Qf2 Bd4 32.Be4 Bxe3 33.Qxe3 Rd7 34.Rc1 Qxa2 35.Bxg6+ Kxg6 36.Rc6+ Kf7 37.Qf4+ Ke8 38.Qe5+ Kd8 39.Qh8+,1
1.c4 e5 2.Nc3 Nf6 3.Nf3 Nc6 4.g3 d5 5.cxd5 Nxd5 6.Bg2 Nb6 7.O-O Be7 8.d3 O-O 9.Be3 Be6 10.Na4 Nxa4 11.Qxa4 Bd5 12.Rac1 Re8 13.Bc5 Bxc5 14.Rxc5 Qd6 15.Rfc1 Ne7 16.e4 Bc6 17.Qc4 Ng6 18.h4 Nf8 19.Bh3 Rad8 20.b4 a6 21.a4 Bxa4 22.Rxc7 Re7 23.Rxe7 Qxe7 24.Qc7 Qxc7 25.Rxc7 Rxd3 26.Nxe5 Rd1+ 27.Kg2 f6 28.Ng4 Bc6 29.f3 Rd2+ 30.Kf1 Rb2 31.Ne3 Rb3 32.Kf2 Rb2+ 33.Ke1 Rb3 34.Nf5 Rxf3 35.Ne7+ Kh8 36.Rc8 g6 37.Nxc6 bxc6 38.Bg2 Rxg3 39.Kf2 Rb3 40.Rxf8+ Kg7 41.Ra8 Rxb4 42.Rxa6 Rc4 43.Ra7+ Kh6 44.Rf7 f5 45.e5 Rc2+ 46.Kg3,1
1.d4 Nf6 2.Nf3 g6 3.Bg5 Bg7 4.Nbd2 c5 5.Bxf6 Bxf6 6.Ne4 Qb6 7.Nxc5 Qxb2 8.e3 d6 9.Ne4 Bg7 10.Bc4 Qb4+ 11.Nfd2 Qa5 12.Rb1 Nc6 13.Qf3 O-O 14.h4 Qf5 15.h5 Qxf3 16.gxf3 b6 17.hxg6 hxg6 18.f4 Na5 19.Bd3 Be6 20.a3 Rac8 21.Ng5 Ba2 22.Rd1 Bd5 23.Rh4 Rfe8 24.Ke2 e5 25.dxe5 dxe5 26.f5 f6 27.Ngf3 g5 28.Rg4 Kf7 29.Ne4 Ke7 30.Rdg1 Bf7 31.Ned2 Nb7 32.Ra4 a5 33.Bc4 Bh5 34.Bd5 Nc5 35.Rc4 Red8 36.e4 b5 37.Rc3 Ne6 38.fxe6 Rxc3 39.Rh1 Rh8 40.Rb1 Be8 41.Ne1 b4 42.axb4 Bb5+ 43.Kd1 a4 44.Ra1 Rh1 45.Nb1 Rf3 46.c4 Rxf2 47.cxb5 g4 48.Rxa4,1
